ID_TA,newIsPriceLevMax
d10594868,0
d5552665,0
d1035299,0
d5980935,0
d7278604,0
d3519054,0
d7124269,0
d6627757,0
d5531776,0
d11857839,0
d3506517,0
d13340261,0
d10153330,0
d7340709,0
d11955490,0
d4754343,0
d10789547,0
d6017522,0
d1344546,0
d10356434,0
d2388439,0
d7306903,0
d7791280,0
d1948246,0
d8763606,0
d10074581,0
d7243061,0
d4912162,0
d8595231,0
d2386742,0
d3748757,0
d5414867,0
d11858450,0
d2615867,0
d6818723,0
d8380074,0
d6594634,0
d4149648,0
d2161083,0
d10636917,0
d7755628,0
d10460255,0
d5243116,0
d4268183,0
d3569950,0
d3707258,0
d2008613,0
d1044257,0
d990853,0
d4925037,0
d7384861,0
d12485813,0
d5606645,0
d2099467,0
d3935058,0
d2212295,0
d11808139,0
d6605431,0
d3776151,0
d3895183,0
d11962633,0
d8621986,0
d1007683,1
d2525811,0
d946623,0
d10941125,0
d1028240,0
d10162555,0
d4354260,0
d2240754,1
d1419349,0
d10160265,0
d4327894,0
d8684372,0
d8071463,0
d12664284,0
d718370,0
d12028248,0
d11843961,0
d6364181,0
d3689156,0
d9844847,0
d8512079,1
d1044889,0
d1043426,0
d7745058,0
d4458056,0
d13131754,0
d10347445,0
d1056692,0
d3388923,1
d1048185,1
d2372850,0
d8505956,0
d5572648,0
d10157380,0
d8141123,0
d2175549,0
d1886715,0
d10533376,0
d12491400,0
d8643764,0
d3803419,0
d6485803,0
d12015306,0
d7722688,0
d4413382,0
d1026943,1
d4823751,0
d8488312,0
d8862744,0
d12875898,0
d3677102,0
d10384238,0
d3645177,0
d4606631,0
d10818106,0
d2042043,0
d8459243,0
d12535450,0
d12924358,0
d12668276,0
d7245690,0
d6838553,0
d7333712,0
d6106520,0
d697155,0
d7372049,0
d817038,0
d1319654,0
d4149012,0
d8574693,0
d5798662,0
d11951685,1
d10460570,0
d3754737,0
d4131789,0
d4101183,0
d10293065,0
d1910984,0
d2000681,0
d11920734,0
d6625178,0
d10076842,0
d2502424,0
d10696560,0
d12872179,0
d1342032,0
d1035119,0
d4874672,0
d807728,0
d1017266,0
d1039246,0
d7369521,0
d5823563,0
d8487573,0
d719605,0
d953776,0
d5788974,0
d716001,0
d7053191,0
d8799227,0
d8629311,0
d959173,0
d8051555,0
d1422232,0
d8333877,0
d10489033,0
d1045642,1
d3452407,0
d12146251,0
d7933499,0
d4912085,0
d10451707,0
d3314867,0
d5961439,0
d1356864,1
d1019713,0
d6180131,0
d4767665,0
d4072140,0
d8822354,0
d3686426,0
d4912273,0
d1205021,0
d2462738,0
d2219219,0
d3340828,0
d5616109,0
d9561439,0
d1592757,0
d942109,0
d5778642,0
d10215093,0
d6886467,0
d1593043,0
d3547654,0
d12172544,0
d7714741,0
d12330378,0
d1071508,1
d733356,0
d5483441,0
d4332545,0
d11670047,0
d12588631,0
d3360503,0
d1014398,1
d719482,0
d5489409,0
d11890530,0
d6896791,0
d7992860,0
d7603804,0
d7304204,0
d8602273,0
d10399938,1
d8298908,0
d9765558,0
d4756608,0
d7153029,0
d9568780,0
d7007177,0
d6022573,0
d7617630,0
d4598879,0
d2510572,0
d801771,0
d7620204,0
d1010628,0
d9563932,0
d7002382,0
d1228063,0
d8570471,0
d696924,0
d680331,0
d5864007,0
d1039720,0
d1314795,0
d4059880,0
d2454749,0
d8339828,0
d8279232,0
d786640,0
d950364,0
d4149369,0
d11927814,0
d1025140,0
d3165679,0
d3628421,0
d4271800,0
d7651488,0
d11910469,0
d2559091,0
d7251011,0
d10459951,0
d12952106,0
d13113374,0
d10146980,0
d10238230,0
d8853403,0
d3367097,0
d5959183,0
d13323744,0
d2145925,0
d782764,1
d950235,1
d7940435,0
d1327108,0
d12699280,0
d2259070,0
d5817300,0
d3912338,0
d9710386,0
d4767875,0
d1340328,0
d6704204,0
d12657791,0
d1998007,0
d719010,0
d2084646,0
d12558218,0
d2232667,0
d8339819,0
d10371553,0
d8857219,0
d10464379,0
d8338362,0
d783715,0
d4593775,0
d4155721,0
d991047,0
d3699271,0
d2357955,0
d5506953,0
d6678643,0
d2007526,0
d990954,0
d2214161,0
d6872217,0
d4420171,0
d5504350,0
d12705642,0
d697460,0
d1516685,0
d3807459,0
d12301625,0
d6995382,0
d3774341,0
d5617147,0
d3397327,0
d12276854,0
d12940499,0
d991497,0
d5850448,0
d6864170,1
d12817571,0
d8494851,0
d2077217,0
d8395091,0
d5804128,0
d12043663,0
d1341647,0
d8574680,0
d12893108,0
d1633383,0
d12315202,0
d2335615,0
d5819999,0
d12982665,0
d9837801,0
d12597445,0
d8672989,0
d8587356,0
d7233403,0
d945084,0
d2520445,0
d1329035,0
d4025783,0
d1319799,0
d7693479,0
d5775823,0
d1346219,0
d10697713,0
d3542792,0
d8397171,0
d3844893,0
d1496205,0
d10693510,0
d10460928,0
d1998302,0
d1036182,0
d4832583,0
d997633,0
d5220232,0
d1837404,0
d1799517,0
d7653478,0
d8299356,0
d10366272,0
d13139796,0
d12514591,0
d1341428,0
d3339667,0
d7124471,0
d3462289,0
d12030077,0
d1785746,0
d691934,0
d718079,0
d8528987,0
d12142690,0
d10813800,0
d865994,1
d3862806,0
d3654800,0
d3875686,0
d2287553,0
d4768700,0
d12247125,0
d1081199,0
d11810677,0
d11697238,0
d8396727,0
d719829,0
d1028678,0
d8006236,0
d3385070,0
d3175290,0
d8331716,0
d12956951,0
d941345,0
d7132107,0
d4049809,0
d1907253,0
d1336153,0
d12253638,0
d12326312,0
d1892490,0
d2054224,0
d4241797,0
d5930860,0
d3896907,0
d793134,0
d5978978,0
d8808483,0
d1734318,0
d6839549,0
d4924950,0
d11955094,0
d788284,0
d4768718,0
d720536,0
d3638181,0
d9805140,0
d5602680,0
d1496214,0
d12322788,0
d4799400,0
d1034599,0
d10233833,0
d7360792,0
d10554549,0
d12213430,0
d5809832,0
d12290895,0
d5029563,0
d6732384,0
d1091302,0
d2028019,0
d7291596,1
d9996252,0
d12400697,0
d1893400,0
d10150630,0
d4242216,0
d11641233,0
d7694103,0
d758333,0
d11979016,0
d5503816,0
d5793239,0
d13285917,0
d4910619,0
d12703747,0
d8339201,0
d4465505,0
d12875825,0
d8655281,0
d4215758,0
d4769809,0
d7192701,0
d7060364,0
d5852490,0
d7927478,0
d5616709,0
d5017904,0
d7134588,0
d718201,0
d6622729,0
d10860208,0
d5220221,0
d3437605,0
d2468909,0
d7123516,0
d1758274,0
d7075619,0
d2014401,0
d7905903,0
d10441268,0
d1039219,0
d5984601,0
d813193,0
d801320,0
d797044,0
d2463262,0
d3494183,0
d5608036,0
d5977345,0
d2041740,0
d2153299,0
d11945896,0
d8595843,0
d4183385,0
d2700265,0
d12186822,0
d8433411,0
d3682397,0
d13078322,0
d11952970,0
d2435582,0
d9813895,0
d2507587,0
d5505709,0
d6511413,0
d1319360,0
d12428409,0
d3701904,0
d3192437,0
d775212,0
d6619098,0
d7624324,0
d1389760,0
d3536001,0
d968354,0
d2475472,0
d6564847,0
d2391940,0
d1627154,0
d3159270,0
d3197972,0
d7296412,0
d4605663,0
d8843591,0
d6873471,0
d778497,0
d4924379,0
d11305957,0
d4827446,0
d714987,0
d3209267,0
d7820481,0
d2005563,0
d8297191,0
d809974,0
d719556,0
d9874540,0
d8772400,0
d7204621,0
d8457840,0
d6001559,0
d8000724,0
d7259659,0
d2322415,1
d13087467,0
d1909778,0
d10719099,0
d929334,1
d5795158,0
d6428110,0
d868101,0
d5600142,0
d1552207,0
d939402,0
d5775938,0
d12360172,0
d6642608,0
d2561004,0
d9590757,0
d5794831,0
d8621329,0
d10109320,0
d7060520,0
d2042988,1
d3540020,0
d4281796,0
d4793803,0
d12243034,0
d3322801,0
d12705113,0
d719116,0
d10802007,0
d12269424,0
d4769582,0
d7675487,0
d12438312,0
d7123635,0
d11995856,0
d7727848,0
d10558906,0
d7603514,0
d7337432,0
d717256,0
d12360812,0
d4271783,0
d7161067,0
d5871083,0
d4553233,0
d3298194,0
d12429873,0
d1413708,0
d3387691,0
d3617682,0
d10256482,0
d12443025,0
d3499314,0
d4768805,0
d7778326,0
d11667660,0
d1571546,0
d3182056,0
d6363928,0
d3483984,0
d10535255,0
d8684077,0
d1074535,0
d11863521,0
d5772603,0
d10528059,1
d6210849,0
d6452953,0
d11844229,0
d2052453,0
d5617449,0
d12910556,0
d8466742,0
d3975352,0
d9826439,0
d5486015,0
d2011013,0
d3537387,0
d6106476,0
d4462987,0
d5608888,0
d4884751,0
d3421476,0
d5927960,0
d12439175,0
d4354852,0
d5453754,0
d4769971,0
d12161521,0
d1913865,0
d4149341,0
d6835209,0
d3207421,0
d9791526,0
d3148850,0
d3332824,0
d3675488,0
d1356203,0
d3998679,0
d6280863,0
d13078171,0
d5819039,0
d7898624,0
d12473781,0
d5796927,0
d12878239,0
d8619722,0
d3510238,0
d1152951,0
d7814131,0
d1422549,0
d12787408,0
d2149884,0
d10729633,0
d5520808,0
d919402,1
d1901244,0
d2563257,0
d804136,0
d4793237,0
d10260717,0
d715065,0
d8125508,0
d3165704,0
d8834118,0
d6886053,0
d6033928,0
d3684972,0
d2192436,0
d5509344,0
d1078163,0
d10357994,0
d12794032,0
d1421007,0
d2259408,0
d1908957,0
d7706329,0
d11305968,0
d2059494,0
d4366306,0
d12361770,0
d5815362,0
d12060612,0
d5220218,0
d730406,0
d4131081,0
d7250420,0
d7991872,0
d8339982,0
d1885457,0
d7124067,0
d8611930,0
d13205639,1
d2722328,0
d8624556,0
d1999822,0
d3464558,0
d1039150,0
d10089102,0
d1957191,0
d8564418,0
d3958717,1
d3437329,0
d10700050,0
d7274082,0
d4945233,0
d7045749,0
d1329053,0
d4312677,0
d12670819,0
d12205698,0
d7372496,0
d2267881,0
d11910487,0
d12058797,0
d4228459,0
d4291523,0
d1191527,0
d5577559,0
d4707755,0
d5853449,0
d3142911,0
d3806940,0
d1969696,1
d5963230,0
d4009891,0
d4942682,0
d6405549,0
d5822630,0
d718017,0
d2254579,0
d12348151,0
d8373671,0
d1045580,0
d3239441,0
d7123973,0
d5886085,0
d7123549,0
d719378,0
d8856901,0
d9737235,0
d7598601,0
d6697362,0
d10073635,0
d7381112,0
d10522932,0
d9994758,0
d10178602,0
d2704273,0
d1929271,0
d7097999,0
d3982921,0
d1355759,0
d4245000,0
d12006700,0
d7993417,0
d6952049,0
d12437984,0
d2546507,0
d1641869,0
d3769391,0
d8624473,0
d4268558,0
d7717295,0
d5965945,0
d7223432,0
d10901239,0
d6870390,0
d10543288,0
d4197547,0
d694455,1
d7290744,0
d1037023,1
d8536323,0
d4788242,0
d7356949,0
d4308540,0
d12873363,0
d12317655,0
d6886474,0
d802547,0
d8663307,0
d7283833,0
d11959879,0
d1754534,0
d3138110,0
d8747227,0
d12795483,0
d8825228,0
d7900875,0
d9981585,0
d12091117,0
d4163838,0
d5960243,0
d4502904,0
d801194,0
d1099679,0
d5850295,0
d1588336,0
d7772776,0
d7189021,0
d5966874,0
d4504863,0
d7130837,0
d3568387,0
d8683332,0
d11748904,0
d10147337,0
d3808075,0
d3862919,0
d1553996,0
d9739317,0
d7900201,0
d13183973,1
d2100885,0
d10479239,0
d7981208,0
d4768387,0
d3149667,0
d12871980,0
d8780422,0
d5893097,0
d13133280,1
d808666,0
d734284,0
d9826327,0
d12407008,0
d8338627,0
d8430038,0
d1044693,0
d7276836,0
d2615268,0
d12459712,0
d1997855,0
d5986183,0
d680453,0
d5865184,0
d6958622,0
d10788030,0
d2326330,0
d4681648,0
d12224475,0
d4923291,0
d11801336,1
d3134266,0
d5960506,0
d4082366,0
d7020116,0
d4091033,0
d1982225,0
d11802335,0
d8633234,0
d11659204,0
d8730871,0
d1021966,0
d7747579,0
d7183085,0
d7337343,0
d2256991,0
d11760756,0
d11491889,0
d4212700,0
d5959063,0
d11932542,0
d10466924,0
d991674,0
d5571339,0
d997495,0
d8521640,1
d697441,0
d10162965,0
d3694004,0
d2720894,0
d12546138,0
d9586236,0
d1036137,0
d8714073,0
d13326532,0
d5220301,0
d2478151,0
d1973629,0
d2007517,0
d1438914,0
d1064110,0
d1389786,0
d1011415,0
d6425918,0
d12484619,0
d10041221,0
d4053375,0
d5532563,0
d5890549,0
d2212824,0
d751630,0
d2708153,0
d11794135,0
d6699594,0
d5506648,0
d8598699,0
d10107349,0
d10133610,0
d5600596,0
d10790680,0
d10224612,0
d733492,0
d11814833,0
d9646957,0
d3365097,0
d2656412,0
d4329462,1
d12503763,0
d7910512,0
d6404988,0
d8041969,0
d7350670,0
d2537906,0
d9853747,0
d7392782,0
d10175338,0
d6354097,0
d3412012,1
d6788320,0
d8726742,0
d11955480,0
d1858535,0
d10374742,0
d5487087,0
d12090506,0
d4861161,0
d1044221,0
d12929348,0
d2022482,0
d4773869,0
d3343783,0
d5933934,0
d5863819,0
d2669376,0
d4105229,0
d3870549,0
d5478115,0
d5865454,0
d2321865,0
d9459226,0
d2705774,0
d7993029,0
d911280,0
d5267120,0
d12356410,0
d10374076,0
d7159753,0
d4590244,0
d1676288,0
d8817791,0
d3167501,0
d11957755,0
d2734266,0
d7226353,0
d7706484,0
d3628425,0
d10801706,0
d5821920,0
d9700155,0
d12502443,0
d3793983,0
d6725669,0
d2262401,1
d6881625,1
d7203999,0
d4501068,0
d11759466,0
d12788091,0
d8152321,0
d11443624,0
d1163841,0
d1474710,0
d10459894,0
d8497394,0
d8040778,0
d1400157,0
d6375409,0
d3134558,0
d1138985,0
d1223107,0
d12817220,0
d8457418,0
d5977127,0
d3707744,0
d2656750,0
d6210623,0
d1077836,0
d7906576,0
d11850181,0
d2699331,0
d7745299,0
d1519537,0
d696995,0
d4271354,0
d8366551,0
d8263636,0
d12322249,0
d2147742,0
d8571955,0
d7058931,0
d12252399,0
d4072487,1
d5797921,0
d7594225,0
d10789325,0
d4609326,0
d7124020,0
d9976590,0
d10722422,0
d937803,0
d5616765,0
d7315207,0
d13114158,0
d8373704,0
d8703458,0
d7123492,0
d11208499,0
d5288238,0
d9857714,0
d2589171,0
d1024682,0
d13236771,0
d6439567,0
d6019894,0
d8753885,0
d13115059,0
d2569745,0
d6612937,0
d11903825,0
d12459743,0
d1341731,0
d1910501,0
d10377561,0
d5966205,0
d1960191,0
d4064945,0
d7194146,0
d8667121,0
d12120549,0
d9585679,0
d1557083,0
d8422627,0
d1239164,0
d2174670,0
d10497900,0
d3703031,0
d1018431,0
d7988720,0
d809219,0
d1101311,0
d11621568,0
d5123024,0
d2102913,0
d8415736,0
d5122104,0
d1516733,0
d6637444,0
d12843304,1
d10033296,0
d3785080,0
d3545552,0
d7260656,0
d9864530,0
d5616301,0
d9601077,0
d12998670,0
d6601437,0
d5868156,0
d1035196,0
d1092788,0
d1035597,0
d7283291,0
d10670717,0
d3562694,0
d2430068,0
d718141,0
d7384395,0
d8144276,0
d719661,0
d7766257,0
d10682513,0
d778493,0
d6948109,0
d5122111,0
d1098846,0
d7078133,0
d4406809,0
d8497575,0
d12539491,0
d7905925,0
d1963069,0
d4700005,0
d5999342,0
d3138066,0
d3544815,0
d753219,0
d967451,0
d3536806,0
d4875582,0
d12709212,0
d12539340,0
d6001477,0
d2073816,0
d8843545,0
d696248,0
d12221332,0
d8757130,0
d7989665,0
d10443857,0
d4458905,0
d8677023,0
d10393124,0
d10064059,0
d1905762,0
d11804453,0
d6813263,0
d10310185,0
d4768229,0
d10467697,0
d10361497,0
d2011970,0
d7274046,0
d2641961,0
d779028,0
d12184090,0
d3952616,0
d8581478,0
d5967418,0
d6874281,0
d5482458,0
d9857409,0
d12075278,0
d1900184,0
d7942049,0
d5447578,0
d4004798,0
d2022480,0
d13277820,0
d964403,0
d7350017,0
d3774423,0
d2441656,0
d10477135,0
d8457020,0
d2509204,0
d10047229,0
d8541277,0
d3140830,0
d1916260,0
d6104226,1
d1894041,0
d7618083,0
d12235049,0
d8855706,0
d4139530,0
d10673076,0
d12399937,0
d12135679,0
d2248950,0
d1336036,0
d7592981,0
d7678199,0
d13294491,1
d12951681,0
d8336444,0
d3524003,0
d3228506,0
d8459905,0
d719534,1
d1160436,0
d5244326,0
d3208695,0
d7716490,0
d10475810,0
d2445482,0
d12267641,0
d11947277,0
d6494862,0
d718491,0
d8726179,0
d9697252,0
d5509505,0
d8646281,0
d7989764,0
d5549944,0
d4086773,0
d1994729,0
d12320809,0
d12900540,0
d3679802,0
d8338647,0
d2295829,0
d12621113,0
d8479434,1
d2484635,0
d8747993,0
d11947590,0
d2706664,0
d5486617,0
d6090361,0
d5285770,0
d5979459,0
d7654199,0
d790539,0
d3330517,0
d1097367,0
d5979733,0
d12228422,0
d7347240,0
d7315051,0
d7591161,0
d12035838,0
d9836588,0
d7294523,0
d2697853,0
d7332637,1
d731554,0
d2170739,0
d3901909,0
d8399257,0
d5616788,0
d7149274,0
d1385620,0
d4769734,0
d7678275,0
d2526122,0
d7125269,0
d6947949,0
d698057,0
d4758895,0
d781254,0
d5771327,0
d10779537,0
d1471555,0
d2097961,1
d4271737,0
d2098803,0
d12787249,0
d5259748,0
d12363461,0
d12212772,0
d4770063,0
d5873606,0
d1605351,0
d5887147,0
d11760427,0
d9607612,0
d1027425,0
d4130988,0
d12356382,0
d807584,0
d3822715,0
d1870301,0
d11582673,0
d7342803,0
d2468349,0
d3370690,0
d10350085,0
d12207422,0
d12616118,0
d4924028,0
d731500,1
d1395545,0
d12558109,0
d12654085,0
d4755306,0
d850651,0
d5484279,0
d9463121,0
d697445,0
d808404,0
d10632730,0
d11825335,0
d12995017,0
d10837618,0
d12785964,0
d10437756,0
d4976392,0
d997752,0
d5810989,0
d7939767,0
d716254,0
d10675809,0
d11768375,0
d8492320,0
d3729541,0
d2456325,0
d12732427,0
d3589386,0
d719813,0
d6877828,0
d12870156,0
d9780742,0
d1036940,0
d11914395,0
d6863490,0
d5433010,0
d8679051,0
d6415476,0
d8710531,0
d10693617,0
d7312077,0
d5792292,0
d10461489,0
d2310752,0
d12410128,0
d6506198,0
d11403211,0
d6813387,0
d5815978,0
d1119867,0
d8448295,0
d808717,0
d2192700,0
d10779312,0
d5414952,0
d1116602,0
d8017682,0
d7799198,0
d695176,1
d4766825,0
d1343125,0
d1342228,0
d696070,0
d2571116,0
d13140520,0
d3820487,0
d1159152,1
d987900,0
d803381,0
d12161695,0
d4156764,0
d1998714,0
d8700246,0
d6966188,0
d10386227,0
d5243222,0
d812179,0
d8768265,0
d2330085,0
d3748700,0
d1059621,0
d790575,0
d5798918,0
d12860472,0
d10124420,0
d5821162,0
d5609037,0
d697401,0
d4225410,0
d6890233,0
d12930806,0
d964405,0
d12454480,0
d8338498,0
d696597,0
d1053697,0
d2169014,0
d12716391,0
d4569446,0
d10357858,0
d7992762,0
d7747943,0
d1074510,0
d8655414,0
d2081279,0
d5491117,0
d990930,0
d12503673,0
d6598704,0
d4578366,0
d2561907,0
d10683127,0
d1342363,0
d3607144,0
d13007353,0
d2032966,0
d10309124,0
d3457349,0
d7124055,0
d969321,0
d12176045,0
d7277865,0
d10347271,0
d3506315,0
d4167583,0
d3454721,0
d2201751,0
d8356398,0
d8338514,0
d10856937,0
d10816050,0
d5976567,0
d10323858,0
d12405108,0
d10396062,0
d4912024,0
d3725891,0
d5559686,0
d781598,0
d3383858,0
d6681946,0
d12832311,0
d695270,0
d6367220,0
d12322934,0
d2515817,0
d3961745,0
d13168063,0
d719008,0
d11909820,0
d3378552,0
d1730629,0
d8079816,0
d9564543,0
d8009055,0
d5778680,0
d9976794,0
d2456168,0
d804255,0
d9856671,0
d2318364,0
d695239,0
d12064665,0
d8482347,0
d1755452,0
d3815350,0
d11817420,0
d2006332,0
d966350,0
d7974247,0
d10664608,0
d1201356,0
d7283200,0
d2325093,0
d3600750,1
d1035455,1
d6686886,0
d3384365,0
d7009190,0
d13238022,0
d5777500,0
d4163611,0
d1451614,0
d1902833,0
d7708001,0
d8563107,0
d12569810,0
d7378937,0
d10800075,0
d11924057,0
d695251,0
d5243087,0
d1494330,0
d795984,1
d7355565,0
d1060706,0
d3970909,0
d11956001,0
d1187557,0
d5792468,0
d7349881,0
d12696950,0
d10336116,0
d11659461,0
d4793961,0
d7706821,0
d4215746,0
d10425622,0
d1530224,0
d12535309,0
d10046967,0
d8730827,0
d7687033,0
d3475839,0
d3975325,0
d718916,0
d12885942,0
d5811134,0
d1390692,0
d12546630,0
d2314335,0
d1057662,0
d12340757,0
d1043933,0
d11672457,0
d1208588,0
d10457689,0
d4943073,0
d10508342,0
d3808053,0
d8835452,0
d10047557,0
d8420237,1
d12032477,0
d2325440,0
d787855,0
d8522604,0
d12498016,0
d6368395,0
d3490009,0
d1899836,0
d5768454,0
d8443305,0
d753246,0
d12346995,0
d12653008,0
d7295005,0
d5965019,0
d12431400,0
d3385174,0
d8691080,0
d4043899,0
d5518528,0
d3682215,0
d11929168,0
d8659492,0
d8753925,0
d8618786,0
d8556328,0
d1748397,0
d4754532,0
d6408038,0
d11859886,0
d4409936,0
d10433148,0
d877446,0
d12487587,0
d6458700,0
d8545171,0
d8058816,0
d7361583,1
d6868142,0
d1469200,0
d1389703,0
d896827,0
d983939,0
d10058762,0
d1099411,0
d5522477,0
d785302,0
d3832761,0
d4702785,0
d4739389,0
d10080360,0
d10792215,0
d8764556,0
d1021861,0
d10026360,0
d8067231,0
d8093366,0
d5568888,0
d6171494,0
d1094940,0
d11897135,0
d2495703,0
d5122938,0
d801564,0
d968843,0
d4769799,0
d953619,0
d10765583,0
d3753229,0
d12418590,0
d7286214,0
d2313667,0
d719709,0
d696883,0
d10426113,0
d781587,0
d4497236,0
d1874862,1
d1022709,0
d4340559,0
d2614499,0
d2081110,0
d12644144,0
d3389734,0
d9555332,0
d1359691,0
d3629477,0
d5122014,1
d13074540,0
d10344146,0
d8733376,0
d4582978,0
d8651975,0
d8288833,0
d8536624,0
d1917341,0
d815686,0
d4681770,0
d12179841,0
d3803369,0
d2009357,0
d7916785,0
d7315999,0
d9695210,0
d1896433,0
d7236489,0
d5866522,0
d10229836,0
d10109212,0
d12905862,0
d11896302,0
d11763133,0
d4698748,0
d5519956,0
d7645143,0
d1022724,0
d1347742,0
d10397472,0
d6779614,0
d3848249,0
d7285976,0
d5795034,0
d13382231,0
d12666409,0
d4699987,0
d5496283,0
d6562490,0
d4261028,0
d8029206,0
d1340994,0
d1335206,0
d2623173,0
d12302510,0
d2349687,0
d1224252,0
d10678975,0
d3777366,0
d2442598,0
d7098136,0
d12654506,0
d3709431,0
d10457562,0
d3742694,0
d8713342,0
d12670597,1
d8853034,0
d12337971,0
d5795022,0
d2654642,0
d717841,0
d986327,0
d8678494,0
d3193206,0
d1337117,0
d1791070,0
d2033622,1
d3809950,0
d1316490,0
d7057150,0
d1862716,0
d850113,0
d10214711,0
d1025410,0
d9715503,0
d8538235,0
d5798132,0
d10129421,0
d2093366,0
d6985488,0
d8602873,0
d4221286,0
d5610842,0
d795758,0
d12813882,0
d10193672,0
d10338013,0
d3326693,0
d696225,0
d786916,0
d12477194,0
d10117957,0
d7124402,0
d1471769,0
d2299261,0
d2706773,0
d4053512,0
d719926,1
d1380549,0
d4260452,0
d8645941,0
d1513502,0
d1642811,1
d10228099,0
d4742504,0
d4063724,0
d804946,0
d12963161,1
d3682192,0
d3584254,0
d3440658,0
d8551727,0
d6714738,0
d9822092,0
d3343379,0
d12908464,0
d7273105,0
d4570210,0
d12358096,0
d2428951,1
d3490499,0
d5600129,0
d8468192,0
d5776154,0
d5510652,0
d1036476,0
d4583893,0
d12048697,0
d10072455,0
d5542177,0
d10028945,0
d7612093,0
d8077079,0
d9719516,0
d10790175,0
d8819170,0
d12059549,0
d718233,0
d6634991,0
d13199355,0
d2140602,0
d5787992,0
d1886408,0
d1034424,0
d1496303,0
d754609,0
d11629223,0
d8591613,0
d2006660,0
d1872794,0
d6890064,0
d12005837,0
d13221327,0
d7954483,0
d959092,0
d5884204,0
d6367228,0
d5616797,0
d2720789,0
d2427173,0
d12171950,0
d3494494,0
d1368509,1
d1013975,0
d6996616,1
d10177910,0
d3545628,0
d12658880,0
d1423036,0
d12652740,0
d4769923,0
d8505828,0
d10279852,0
d13238213,0
d12614005,0
d5113056,0
d4769840,0
d4664177,1
d951958,0
d6783527,0
d12918296,0
d3752919,0
d2437092,0
d10782592,0
d1066007,0
d6027764,1
d8479424,0
d1021090,0
d697418,0
d1152682,0
d5928142,0
d1791113,0
d4402814,0
d3750675,0
d7342600,0
d10587843,0
d8018990,0
d2693216,0
d1998468,0
d1837048,0
d7254648,0
d2702928,0
d6874075,0
d10901158,0
d5776365,0
d4750461,0
d11888136,0
d11854952,0
d2239149,0
d8472481,0
d7211116,0
d2019525,0
d3842576,0
d4560451,0
d12794670,0
d1343089,0
d6852056,0
d10342550,0
d5813657,0
d4830517,0
d9724017,0
d8628299,0
d11982214,0
d1028391,0
d1019194,0
d731373,0
d11963236,0
d2280462,0
d8619641,0
d734250,0
d6561023,0
d8781773,0
d1591503,1
d12637627,0
d8339164,0
d731562,0
d5860371,0
d940196,0
d2070778,0
d11795718,0
d2298454,0
d7211463,0
d7156302,0
d8799558,0
d785273,0
d2149107,0
d8592889,0
d5456501,0
d8807155,0
d7996890,0
d12032607,0
d12331579,0
d7282304,0
d4817578,0
d8338335,0
d7341007,0
d8614576,0
d10135060,0
d8420753,0
d8341386,0
d3197966,0
d11905807,0
d12559582,0
d5984008,0
d7971969,0
d11690336,0
d7385163,0
d991665,0
d8130827,0
d6102647,0
d797127,0
d5481131,0
d3896146,0
d2662887,0
d3782266,0
d10532317,0
d10428929,1
d3338447,0
d7942285,0
d2667386,0
d1802129,0
d6888461,0
d4348444,0
d3293775,0
d3387058,0
d12617023,0
d8461777,0
d7592171,0
d3614284,0
d7262543,0
d11488798,0
d8461493,0
d4844397,0
d5771294,0
d3847458,0
d12669299,0
d6414650,0
d10485247,0
d8627754,0
d8461752,0
d13196400,0
d4539212,0
d4091609,0
d12321104,0
d10209333,0
d12524614,0
d4052662,0
d7610152,0
d5981269,0
d11716788,0
d814974,0
d12994513,0
d1015412,0
d1924718,0
d8460515,0
d8368897,0
d12398973,0
d1009020,0
d10108855,0
d716351,0
d3256483,0
d12161807,0
d3640273,0
d10164114,0
d12903363,0
d1835884,1
d8627654,0
d7596866,0
d2008476,1
d2348675,0
d6995255,0
d11756485,0
d10520039,0
d2216458,0
d4130983,0
d6501976,0
d2195966,0
d9881546,0
d11773079,0
d10341702,0
d6369250,0
d10746662,0
d10794888,0
d8574550,0
d3354809,0
d815668,0
d1990892,0
d8528941,0
d12135479,0
d4735638,0
d12123849,0
d9682065,0
d5890432,0
d715009,0
d12834077,0
d7124395,0
d8838464,0
d7993666,0
d12446638,0
d6945378,0
d11643638,0
d4567133,0
d12448479,0
d12725263,0
d986415,0
d8811767,0
d4790003,0
d1047937,0
d6697378,0
d1051140,0
d4268153,0
d3324203,0
d7383175,1
d4735570,0
d12926433,0
d7922131,0
d12625586,1
d719899,0
d7778457,0
d8471317,0
d1146488,0
d5804160,0
d8613586,0
d13116481,0
d5976397,0
d10358618,0
d4503610,0
d742666,0
d12883709,0
d697613,0
d12607099,0
d4581847,0
d5972757,0
d12510970,0
d782319,0
d11687342,0
d7336975,0
d12656053,1
d6434212,0
d10229522,0
d10056866,0
d10895279,0
d10372974,0
d12439942,1
d5521114,0
d12879859,0
d12267836,0
d10158370,0
d10594615,0
d10226836,0
d3534739,0
d779003,0
d7899481,0
d12674169,0
d11802029,0
d2362423,0
d1390065,0
d11875274,0
d5220263,0
d1337263,0
d2402927,0
d2020572,0
d6001406,0
d7604639,0
d10305881,0
d13134342,0
d5964720,0
d6212104,0
d12477497,0
d8710301,0
d2704181,0
d7236578,0
d7591620,0
d2297928,0
d3953693,0
d1155590,0
d5124004,0
d4470799,0
d781940,0
d6701258,0
d694738,0
